FisheryNum,FisheryName,FisheryGroup,Year,Observed_Catch,Model_LCatch,Model_TM
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2004,5557,227.66,243.64
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2005,12154,264.93,283.58
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2006,17019,291.08,311.46
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2007,19421,317.31,339.47
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2008,15258,263.37,281.75
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2009,14441,232.13,248.38
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2010,15603,224.72,240.47
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2011,18222,227.23,243.12
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2012,23243,268.42,287.1
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2013,19642,280.3,299.83
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2014,11820,188.99,202.2
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2015,11092,182.3,195.08
47,Puget Sound Freshwater Sport,Puget Sound Freshwater Sport,2016,NA,180.82,193.52
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1979,27443,56153.79,60252.52
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1980,19528,47499.61,50929.07
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1981,26122,50342.15,53946.16
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1982,20922,57863.57,62262.07
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1983,17604,17615.6,18902
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1984,26204,26291.75,28146.58
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1985,23368,23843.43,25637.05
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1986,29542,30266.51,32467.58
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1987,41059,41304.69,44303.89
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1988,43049,43374.88,46482.1
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1989,41445,41873.82,44967.7
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1990,34405,34779.04,37296.57
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1991,41350,41828.23,44845.02
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1992,39412,39786.06,42695
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1993,43504,43661.43,46758.15
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1994,33590,33176,35592.29
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1995,48351,40913.24,43841.48
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1996,56196,41049.09,43920.51
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1997,37650,30534.23,32690.14
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1998,31959,25226.25,27008.86
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,1999,32089,23708.4,25413.7
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2000,31505,26567.49,28484.64
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2001,54988,41530.83,44522.08
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2002,61085,44908.91,48100.18
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2003,67939,51261.92,54835.01
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2004,71726,70028.15,74939.54
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2005,27866,50141.48,53655.17
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2006,39357,44978.96,48110.18
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2007,26084,26743.06,28626.33
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2008,15250,15026.87,16099.6
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2009,21163,17340.44,18593.69
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2010,51781,38069.88,40750.77
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2011,56474,55866.25,59812
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2012,45134,45891.57,49116.78
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2013,73872,79702.82,85339.34
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2014,74673,68826.27,73695.98
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2015,107231,106919.79,114388.44
48,South of Falcon Freshwater Sport,South of Falcon Freshwater Sport,2016,NA,82113.63,87860.65
