"FisheryNum","FisheryName","FisheryGroup","Year","Observed_Catch","Model_LCatch","Model_TM"
13,"Puget Sound South Net","Puget Sound South Net",1980,171516,116940.74,123854.38
13,"Puget Sound South Net","Puget Sound South Net",1981,145152,110656.69,116847.36
13,"Puget Sound South Net","Puget Sound South Net",1982,149274,110602.14,116350.08
13,"Puget Sound South Net","Puget Sound South Net",1983,134492,101232.99,107141.6
13,"Puget Sound South Net","Puget Sound South Net",1984,180248,117860.97,123755.03
13,"Puget Sound South Net","Puget Sound South Net",1985,184907,139507.12,144059.54
13,"Puget Sound South Net","Puget Sound South Net",1986,153000,122414.06,126859.31
13,"Puget Sound South Net","Puget Sound South Net",1987,127000,111214.2,114643.69
13,"Puget Sound South Net","Puget Sound South Net",1988,133000,113322.08,118869.21
13,"Puget Sound South Net","Puget Sound South Net",1989,156000,122266.89,126057.24
13,"Puget Sound South Net","Puget Sound South Net",1990,179593,125638.93,130120.63
13,"Puget Sound South Net","Puget Sound South Net",1991,89495,90287.5,93562.06
13,"Puget Sound South Net","Puget Sound South Net",1992,63460,60449.05,62965.05
13,"Puget Sound South Net","Puget Sound South Net",1993,54968,52645.96,53988.43
13,"Puget Sound South Net","Puget Sound South Net",1994,63577,60052.13,61885.8
13,"Puget Sound South Net","Puget Sound South Net",1995,63593,57113.16,59275.65
13,"Puget Sound South Net","Puget Sound South Net",1996,61658,64279.79,68364.8
13,"Puget Sound South Net","Puget Sound South Net",1997,47522,48833.03,50265.88
13,"Puget Sound South Net","Puget Sound South Net",1998,50915,57797.66,60541.35
13,"Puget Sound South Net","Puget Sound South Net",1999,91947,76420,78830.69
13,"Puget Sound South Net","Puget Sound South Net",2000,79494,89939.13,94220.3
13,"Puget Sound South Net","Puget Sound South Net",2001,123266,99171.06,104645.94
13,"Puget Sound South Net","Puget Sound South Net",2002,108566,84088.91,87175.04
13,"Puget Sound South Net","Puget Sound South Net",2003,86206,96647.3,99692.54
13,"Puget Sound South Net","Puget Sound South Net",2004,69211,74952.21,77041.93
13,"Puget Sound South Net","Puget Sound South Net",2005,82629,96526.88,99876.88
13,"Puget Sound South Net","Puget Sound South Net",2006,109557,113780.5,116618.86
13,"Puget Sound South Net","Puget Sound South Net",2007,118628,120806.47,125300.7
13,"Puget Sound South Net","Puget Sound South Net",2008,101322,110227.78,113184.19
13,"Puget Sound South Net","Puget Sound South Net",2009,68764,97739.61,103059.51
13,"Puget Sound South Net","Puget Sound South Net",2010,80599,89438.32,92396.81
13,"Puget Sound South Net","Puget Sound South Net",2011,100353,112883.99,115968.09
13,"Puget Sound South Net","Puget Sound South Net",2012,117259,119999.01,123760.07
13,"Puget Sound South Net","Puget Sound South Net",2013,105136,106835.58,112191.69
13,"Puget Sound South Net","Puget Sound South Net",2014,50106,67608.91,69690.43
13,"Puget Sound South Net","Puget Sound South Net",2015,55959,62668.91,64384.19
13,"Puget Sound South Net","Puget Sound South Net",2016,85763,68091.05,71066.74
14,"Washington Coast Net","Washington Coast Net",1979,36501,41085.97,49653.94
14,"Washington Coast Net","Washington Coast Net",1980,47681,42862.59,51463.88
14,"Washington Coast Net","Washington Coast Net",1981,36880,40288.47,47943.77
14,"Washington Coast Net","Washington Coast Net",1982,33271,35278.76,42548.6
14,"Washington Coast Net","Washington Coast Net",1983,16210,27448.68,34017.66
14,"Washington Coast Net","Washington Coast Net",1984,16239,17821.31,22829.73
14,"Washington Coast Net","Washington Coast Net",1985,25162,34231.17,42736.28
14,"Washington Coast Net","Washington Coast Net",1986,29000,34569.81,42621.15
14,"Washington Coast Net","Washington Coast Net",1987,51000,51383.79,60810.12
14,"Washington Coast Net","Washington Coast Net",1988,74000,65694.59,75669.67
14,"Washington Coast Net","Washington Coast Net",1989,85000,85311.95,95943.83
14,"Washington Coast Net","Washington Coast Net",1990,57770,70199.92,80116.19
14,"Washington Coast Net","Washington Coast Net",1991,54397,66085.93,76086.35
14,"Washington Coast Net","Washington Coast Net",1992,64223,63349.46,72511.76
14,"Washington Coast Net","Washington Coast Net",1993,59285,63901.78,71888.62
14,"Washington Coast Net","Washington Coast Net",1994,46059,52162.63,58806.64
14,"Washington Coast Net","Washington Coast Net",1995,46490,51121.67,57296.68
14,"Washington Coast Net","Washington Coast Net",1996,55408,43594.89,48280.69
14,"Washington Coast Net","Washington Coast Net",1997,28269,35277.13,38756.62
14,"Washington Coast Net","Washington Coast Net",1998,20266,18720.21,21193.15
14,"Washington Coast Net","Washington Coast Net",1999,11400,13789.56,16232.64
14,"Washington Coast Net","Washington Coast Net",2000,15660,17094.7,20767
14,"Washington Coast Net","Washington Coast Net",2001,19480,27366.23,33703.64
14,"Washington Coast Net","Washington Coast Net",2002,23372,30027.62,35580.46
14,"Washington Coast Net","Washington Coast Net",2003,18443,25376.44,30426.07
14,"Washington Coast Net","Washington Coast Net",2004,21965,21289.64,24577.1
14,"Washington Coast Net","Washington Coast Net",2005,20668,25230.5,28707.26
14,"Washington Coast Net","Washington Coast Net",2006,27414,24360.15,27145.45
14,"Washington Coast Net","Washington Coast Net",2007,12353,17818.44,20836.38
14,"Washington Coast Net","Washington Coast Net",2008,15028,15893.78,18719.91
14,"Washington Coast Net","Washington Coast Net",2009,18728,25881.5,31494.73
14,"Washington Coast Net","Washington Coast Net",2010,12794,26082.12,30227.02
14,"Washington Coast Net","Washington Coast Net",2011,39034,37017.91,42038.31
14,"Washington Coast Net","Washington Coast Net",2012,29232,36523.35,42046.05
14,"Washington Coast Net","Washington Coast Net",2013,31111,38610.43,44925.46
14,"Washington Coast Net","Washington Coast Net",2014,39514,42043.01,48186.3
14,"Washington Coast Net","Washington Coast Net",2015,32494,29054.53,32956.65
14,"Washington Coast Net","Washington Coast Net",2016,34277,33307.62,38917.79
15,"Columbia River Net","Columbia River Net",1979,177556,127241.84,132650.07
15,"Columbia River Net","Columbia River Net",1980,149173,127612.67,133115.86
15,"Columbia River Net","Columbia River Net",1981,90071,111275.05,117049.27
15,"Columbia River Net","Columbia River Net",1982,161513,157449.93,166633.92
15,"Columbia River Net","Columbia River Net",1983,66913,59424.98,62306.44
15,"Columbia River Net","Columbia River Net",1984,135309,128296.7,134892.6
15,"Columbia River Net","Columbia River Net",1985,155418,158330.22,166620.4
15,"Columbia River Net","Columbia River Net",1986,286616,299226.47,316161.05
15,"Columbia River Net","Columbia River Net",1987,495100,405850.64,425097.16
15,"Columbia River Net","Columbia River Net",1988,506791,385509.11,396286.04
15,"Columbia River Net","Columbia River Net",1989,292598,165924.6,171119.22
15,"Columbia River Net","Columbia River Net",1990,158919,114052.48,117658.18
15,"Columbia River Net","Columbia River Net",1991,114866,105225.51,109725.48
15,"Columbia River Net","Columbia River Net",1992,63679,50870,53194.11
15,"Columbia River Net","Columbia River Net",1993,71445,41425.49,42996.98
15,"Columbia River Net","Columbia River Net",1994,39406,34074.4,35144.49
15,"Columbia River Net","Columbia River Net",1995,43787,39133.67,40853.54
15,"Columbia River Net","Columbia River Net",1996,88730,85748.7,89696.22
15,"Columbia River Net","Columbia River Net",1997,87741,56836.36,58510.27
15,"Columbia River Net","Columbia River Net",1998,54819,55082.36,57626.46
15,"Columbia River Net","Columbia River Net",1999,91254,85965.3,89338.54
15,"Columbia River Net","Columbia River Net",2000,92166,45087.93,46699.78
15,"Columbia River Net","Columbia River Net",2001,243325,149806.38,157886.35
15,"Columbia River Net","Columbia River Net",2002,265152,154285.85,161377.15
15,"Columbia River Net","Columbia River Net",2003,233650,153970.18,158572.78
15,"Columbia River Net","Columbia River Net",2004,244220,168813.68,175746.3
15,"Columbia River Net","Columbia River Net",2005,183405,165362.44,170547.18
15,"Columbia River Net","Columbia River Net",2006,160018,195917.34,202615.18
15,"Columbia River Net","Columbia River Net",2007,90530,72744.74,76019.5
15,"Columbia River Net","Columbia River Net",2008,200123,157241.79,166181.44
15,"Columbia River Net","Columbia River Net",2009,176224,221989.79,232125.78
15,"Columbia River Net","Columbia River Net",2010,306038,278742.99,294736.65
15,"Columbia River Net","Columbia River Net",2011,274873,353786.18,368819.48
15,"Columbia River Net","Columbia River Net",2012,238961,151861.15,160544.9
15,"Columbia River Net","Columbia River Net",2013,378510,396758.46,417758.05
15,"Columbia River Net","Columbia River Net",2014,453239,491705.14,510355.12
15,"Columbia River Net","Columbia River Net",2015,472414,515973.88,536256.61
15,"Columbia River Net","Columbia River Net",2016,363599,316698.73,327952.51
16,"Johnstone Strait Net","Johnstone Strait Net",1979,44323,59374.88,63856.35
16,"Johnstone Strait Net","Johnstone Strait Net",1980,48881,55179.17,59724.98
16,"Johnstone Strait Net","Johnstone Strait Net",1981,49393,51103,55060.23
16,"Johnstone Strait Net","Johnstone Strait Net",1982,43134,44755.59,48164.31
16,"Johnstone Strait Net","Johnstone Strait Net",1983,59876,83466.8,89797.31
16,"Johnstone Strait Net","Johnstone Strait Net",1984,38065,37718.96,40671.01
16,"Johnstone Strait Net","Johnstone Strait Net",1985,50948,59555.62,63361.63
16,"Johnstone Strait Net","Johnstone Strait Net",1986,25422,29717.02,31545.15
16,"Johnstone Strait Net","Johnstone Strait Net",1987,21134,24704.59,25837.68
16,"Johnstone Strait Net","Johnstone Strait Net",1988,10785,12607.17,13385.63
16,"Johnstone Strait Net","Johnstone Strait Net",1989,36639,42829.15,45128.09
16,"Johnstone Strait Net","Johnstone Strait Net",1990,23733,27742.68,29436.3
16,"Johnstone Strait Net","Johnstone Strait Net",1991,19714,23044.68,24399.2
16,"Johnstone Strait Net","Johnstone Strait Net",1992,13896,16243.75,17140.75
16,"Johnstone Strait Net","Johnstone Strait Net",1993,22858,26719.85,27898.65
16,"Johnstone Strait Net","Johnstone Strait Net",1994,11683,13656.88,14430.56
16,"Johnstone Strait Net","Johnstone Strait Net",1995,1644,1921.78,2036.31
16,"Johnstone Strait Net","Johnstone Strait Net",1996,472,551.72,586
16,"Johnstone Strait Net","Johnstone Strait Net",1997,1018,1189.98,1252.55
16,"Johnstone Strait Net","Johnstone Strait Net",1998,328,383.44,402.57
16,"Johnstone Strait Net","Johnstone Strait Net",1999,472,551.72,671.33
16,"Johnstone Strait Net","Johnstone Strait Net",2000,280,327.29,1318.84
16,"Johnstone Strait Net","Johnstone Strait Net",2001,332,388.11,3139.81
16,"Johnstone Strait Net","Johnstone Strait Net",2002,569,665.11,11195.97
16,"Johnstone Strait Net","Johnstone Strait Net",2003,306,357.73,897.39
16,"Johnstone Strait Net","Johnstone Strait Net",2004,525,613.7,953.8
16,"Johnstone Strait Net","Johnstone Strait Net",2005,215,251.36,437.45
16,"Johnstone Strait Net","Johnstone Strait Net",2006,244,285.23,6120.62
16,"Johnstone Strait Net","Johnstone Strait Net",2007,2,2.29,114.11
16,"Johnstone Strait Net","Johnstone Strait Net",2008,48,56.08,717.49
16,"Johnstone Strait Net","Johnstone Strait Net",2009,597,697.88,16634.1
16,"Johnstone Strait Net","Johnstone Strait Net",2010,98,114.55,6633.51
16,"Johnstone Strait Net","Johnstone Strait Net",2011,46,53.79,6240.34
16,"Johnstone Strait Net","Johnstone Strait Net",2012,37,43.24,75.92
16,"Johnstone Strait Net","Johnstone Strait Net",2013,35,40.94,523.91
16,"Johnstone Strait Net","Johnstone Strait Net",2014,311,363.53,5762.73
16,"Johnstone Strait Net","Johnstone Strait Net",2015,54,63.13,208.85
16,"Johnstone Strait Net","Johnstone Strait Net",2016,22,25.71,123.73
16,"Johnstone Strait Net","Johnstone Strait Net",2017,92,107.48,781.22
17,"Fraser Net","Fraser Net",1979,65935,64964.45,67215.97
17,"Fraser Net","Fraser Net",1980,50546,62023.85,65148.19
17,"Fraser Net","Fraser Net",1981,30736,55410,58250.66
17,"Fraser Net","Fraser Net",1982,52776,52167.97,54532.85
17,"Fraser Net","Fraser Net",1983,36979,41580.58,43760.71
17,"Fraser Net","Fraser Net",1984,44964,50336.98,52900.95
17,"Fraser Net","Fraser Net",1985,37785,42084.02,43152.55
17,"Fraser Net","Fraser Net",1986,44441,43174.45,43987.61
17,"Fraser Net","Fraser Net",1987,26171,21158.14,21711.64
17,"Fraser Net","Fraser Net",1988,22687,32870.48,34418.66
17,"Fraser Net","Fraser Net",1989,29509,44322.07,45901.28
17,"Fraser Net","Fraser Net",1990,30327,22988.5,23682.23
17,"Fraser Net","Fraser Net",1991,28707,30572.08,31771.28
17,"Fraser Net","Fraser Net",1992,17430,17028.53,17554.04
17,"Fraser Net","Fraser Net",1993,29280,24674.75,25248
17,"Fraser Net","Fraser Net",1994,31194,19422.28,19868.6
17,"Fraser Net","Fraser Net",1995,29258,23328.15,24294.2
17,"Fraser Net","Fraser Net",1996,28332,65982.37,69689.18
17,"Fraser Net","Fraser Net",1997,54595,71742.13,73898.21
17,"Fraser Net","Fraser Net",1998,29399,11160.44,13254.87
17,"Fraser Net","Fraser Net",1999,21436,19633.24,20351.69
17,"Fraser Net","Fraser Net",2000,35236,14457.35,16994.46
17,"Fraser Net","Fraser Net",2001,39575,19000.44,20578.81
17,"Fraser Net","Fraser Net",2002,33605,26644.46,27919.34
17,"Fraser Net","Fraser Net",2003,50088,18084.73,18489.09
17,"Fraser Net","Fraser Net",2004,59519,31622.56,32392.42
17,"Fraser Net","Fraser Net",2005,41736,31523.6,32796.97
17,"Fraser Net","Fraser Net",2006,35935,31578.15,32628.55
17,"Fraser Net","Fraser Net",2007,28146,15619.83,16411.8
17,"Fraser Net","Fraser Net",2008,35887,26227.18,27199.11
17,"Fraser Net","Fraser Net",2009,42014,21054.49,23279.94
17,"Fraser Net","Fraser Net",2010,35864,63972.09,67138.9
17,"Fraser Net","Fraser Net",2011,65090,31189.6,40038.77
17,"Fraser Net","Fraser Net",2012,44624,10444.08,10947.04
17,"Fraser Net","Fraser Net",2013,23098,95269.08,256725.3
17,"Fraser Net","Fraser Net",2014,52688,265279.48,480906.71
17,"Fraser Net","Fraser Net",2015,50231,18924.12,20492.74
17,"Fraser Net","Fraser Net",2016,47146,58609.73,61475.01
18,"Alaska Sport","Alaska Sport",1979,16581,11756.45,16943
18,"Alaska Sport","Alaska Sport",1980,20213,13250.2,19431.55
18,"Alaska Sport","Alaska Sport",1981,21300,12177.2,18306.38
18,"Alaska Sport","Alaska Sport",1982,25756,13923.15,21159.19
18,"Alaska Sport","Alaska Sport",1983,22321,12505.67,18622.46
18,"Alaska Sport","Alaska Sport",1984,22050,25913.38,37626.81
18,"Alaska Sport","Alaska Sport",1985,23032,16081.32,23347.01
18,"Alaska Sport","Alaska Sport",1986,19049,13300.32,19846.11
18,"Alaska Sport","Alaska Sport",1987,20294,14169.62,19403.15
18,"Alaska Sport","Alaska Sport",1988,22251,15536.05,21092.2
18,"Alaska Sport","Alaska Sport",1989,26791,18705.93,25462.67
18,"Alaska Sport","Alaska Sport",1990,41360,28878.24,39185.17
18,"Alaska Sport","Alaska Sport",1991,45144,31520.31,44001.94
18,"Alaska Sport","Alaska Sport",1992,35346,24679.2,34218.01
18,"Alaska Sport","Alaska Sport",1993,42677,29797.82,38351.48
18,"Alaska Sport","Alaska Sport",1994,35467,24763.7,32784.39
18,"Alaska Sport","Alaska Sport",1995,35496,24783.92,36203.35
18,"Alaska Sport","Alaska Sport",1996,38975,27213.03,39370.68
18,"Alaska Sport","Alaska Sport",1997,53305,37218.5,50419.22
18,"Alaska Sport","Alaska Sport",1998,46303,32329.57,43387.56
18,"Alaska Sport","Alaska Sport",1999,53158,37115.85,52624.87
18,"Alaska Sport","Alaska Sport",2000,41439,28933.4,44625.22
18,"Alaska Sport","Alaska Sport",2001,44725,31227.79,49186.93
18,"Alaska Sport","Alaska Sport",2002,45504,31771.69,43565.75
18,"Alaska Sport","Alaska Sport",2003,49239,34379.59,45774.83
18,"Alaska Sport","Alaska Sport",2004,55413,38690.32,51602.6
18,"Alaska Sport","Alaska Sport",2005,63330,44218.14,58710.17
18,"Alaska Sport","Alaska Sport",2006,69375,48438.82,62939.03
18,"Alaska Sport","Alaska Sport",2007,62297,43496.87,61018.23
18,"Alaska Sport","Alaska Sport",2008,32605,22765.37,32555.24
18,"Alaska Sport","Alaska Sport",2009,48123,33600.3,51379.84
18,"Alaska Sport","Alaska Sport",2010,44317,30942.88,43222.91
18,"Alaska Sport","Alaska Sport",2011,53961,37676.51,52252.38
18,"Alaska Sport","Alaska Sport",2012,37719,26336.07,42385.33
18,"Alaska Sport","Alaska Sport",2013,43306,30237.01,44028.34
18,"Alaska Sport","Alaska Sport",2014,73951,51633.89,69135.46
18,"Alaska Sport","Alaska Sport",2015,65174,45505.61,59901.04
18,"Alaska Sport","Alaska Sport",2016,62490,43631.58,58602.73
19,"North & Central BC Sport","North & Central BC Sport",1979,15302,36834.89,42660.13
19,"North & Central BC Sport","North & Central BC Sport",1980,19669,36776.44,43713.39
19,"North & Central BC Sport","North & Central BC Sport",1981,11425,36544.69,43073.06
19,"North & Central BC Sport","North & Central BC Sport",1982,17274,40584.18,47870.05
19,"North & Central BC Sport","North & Central BC Sport",1983,12353,47516.41,55798.84
19,"North & Central BC Sport","North & Central BC Sport",1984,10525,50166.29,58926.02
19,"North & Central BC Sport","North & Central BC Sport",1985,9867,28321.73,32764.49
19,"North & Central BC Sport","North & Central BC Sport",1986,12619,36220.92,43545.46
19,"North & Central BC Sport","North & Central BC Sport",1987,13827,39688.27,44549.33
19,"North & Central BC Sport","North & Central BC Sport",1988,19307,55417.82,64640.89
19,"North & Central BC Sport","North & Central BC Sport",1989,35650,102327.89,115891.38
19,"North & Central BC Sport","North & Central BC Sport",1990,31967,91756.39,106098.86
19,"North & Central BC Sport","North & Central BC Sport",1991,32496,93274.8,108037.92
19,"North & Central BC Sport","North & Central BC Sport",1992,37881,108731.57,124649.37
19,"North & Central BC Sport","North & Central BC Sport",1993,38232,109739.1,121096.89
19,"North & Central BC Sport","North & Central BC Sport",1994,38947,111791.46,128771.35
19,"North & Central BC Sport","North & Central BC Sport",1995,27433,78742.26,99929.14
19,"North & Central BC Sport","North & Central BC Sport",1996,10488,30104.17,42824.12
19,"North & Central BC Sport","North & Central BC Sport",1997,44312,127190.86,167888.23
19,"North & Central BC Sport","North & Central BC Sport",1998,47008,134929.22,174665.11
19,"North & Central BC Sport","North & Central BC Sport",1999,44201,126872.22,158106.17
19,"North & Central BC Sport","North & Central BC Sport",2000,32621,93633.58,129935.49
19,"North & Central BC Sport","North & Central BC Sport",2001,49050,140790.53,192389.11
19,"North & Central BC Sport","North & Central BC Sport",2002,56630,162547.76,206416.33
19,"North & Central BC Sport","North & Central BC Sport",2003,77798,223307.28,288888.41
19,"North & Central BC Sport","North & Central BC Sport",2004,104837,300918.57,415401.54
19,"North & Central BC Sport","North & Central BC Sport",2005,97409,279597.73,360492.41
19,"North & Central BC Sport","North & Central BC Sport",2006,89120,255805.36,307291.51
19,"North & Central BC Sport","North & Central BC Sport",2007,84052,241258.46,308821.38
19,"North & Central BC Sport","North & Central BC Sport",2008,62749,180111.4,213119.38
19,"North & Central BC Sport","North & Central BC Sport",2009,57192,164160.85,215289.31
19,"North & Central BC Sport","North & Central BC Sport",2010,68029,195266.84,243292.77
19,"North & Central BC Sport","North & Central BC Sport",2011,82312,236264.05,314104.61
19,"North & Central BC Sport","North & Central BC Sport",2012,60802,174522.82,230631.05
19,"North & Central BC Sport","North & Central BC Sport",2013,69626,199850.85,263315.67
19,"North & Central BC Sport","North & Central BC Sport",2014,74012,212440.21,269372.64
19,"North & Central BC Sport","North & Central BC Sport",2015,87488,251120.93,338156.66
19,"North & Central BC Sport","North & Central BC Sport",2016,67346,193306.41,243934.57
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1979,4100,6915.36,7898.03
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1980,6100,5906.88,6798.52
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1981,8800,5800.97,6684.16
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1982,10000,6026.2,6979.77
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1983,28000,5563.62,6424.64
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1984,21200,6057.15,6969.73
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1985,23100,10714.06,12311.07
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1986,17100,7931.23,9190.86
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1987,34800,16140.69,18145.99
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1988,12800,5936.78,6773.61
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1989,38800,17995.89,20259.09
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1990,35000,16233.46,18549.94
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1991,39500,18320.6,20921.4
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1992,26200,12151.86,13898.94
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1993,28800,13357.81,15005.72
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1994,25400,11780.79,13538.44
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1995,13956,6472.96,7442.16
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1996,10229,4744.31,5414.24
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1997,6400,2968.41,3374.71
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1998,4177,1937.3,2213.53
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",1999,31106,14427.33,16770.77
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2000,38038,17642.44,21226.92
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2001,40179,18635.5,22959.5
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2002,31843,14769.15,17786.11
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2003,23995,11129.17,14517.14
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2004,42350,19642.46,23683.5
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2005,50232,23298.16,27947.25
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2006,37905,17580.76,20896.05
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2007,46229,21441.57,25383.4
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2008,50556,23448.5,28049.94
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2009,66426,30809.18,37470.51
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2010,54924,25474.38,32008.28
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2011,75209,34882.81,42305.68
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2012,65414,30339.77,38503.68
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2013,64072,29717.36,36903.35
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2014,54875,25451.71,31002.47
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2015,48215,22362.71,26874.27
20,"West Coast Vancouver Island Sport","West Coast Vancouver Island Sport",2016,38819,18004.76,21305.5
21,"Washington Ocean Sport","Washington Ocean Sport",1979,84977,87268.36,100098.21
21,"Washington Ocean Sport","Washington Ocean Sport",1980,59099,78981.57,91123.45
21,"Washington Ocean Sport","Washington Ocean Sport",1981,96151,79543.18,91980.41
21,"Washington Ocean Sport","Washington Ocean Sport",1982,114952,75346.74,87477.15
21,"Washington Ocean Sport","Washington Ocean Sport",1983,51789,35189.65,40713.58
21,"Washington Ocean Sport","Washington Ocean Sport",1984,6980,11775.67,13579.05
21,"Washington Ocean Sport","Washington Ocean Sport",1985,30189,26845.7,30966.58
21,"Washington Ocean Sport","Washington Ocean Sport",1986,23000,20452.88,23744.48
21,"Washington Ocean Sport","Washington Ocean Sport",1987,44000,39127.22,44191.04
21,"Washington Ocean Sport","Washington Ocean Sport",1988,19000,16895.8,19301.96
21,"Washington Ocean Sport","Washington Ocean Sport",1989,20900,18585.43,20984.4
21,"Washington Ocean Sport","Washington Ocean Sport",1990,32900,29256.51,33451.17
21,"Washington Ocean Sport","Washington Ocean Sport",1991,13562,12060.03,13814.63
21,"Washington Ocean Sport","Washington Ocean Sport",1992,18935,16838.04,19321.56
21,"Washington Ocean Sport","Washington Ocean Sport",1993,13854,12319.71,13879.34
21,"Washington Ocean Sport","Washington Ocean Sport",1994,0,0,0
21,"Washington Ocean Sport","Washington Ocean Sport",1995,618,549.53,597.41
21,"Washington Ocean Sport","Washington Ocean Sport",1996,255,226.77,246.17
21,"Washington Ocean Sport","Washington Ocean Sport",1997,4152,3692.17,4201.08
21,"Washington Ocean Sport","Washington Ocean Sport",1998,2292,2038.21,2327.95
21,"Washington Ocean Sport","Washington Ocean Sport",1999,10821,9622.6,11086.5
21,"Washington Ocean Sport","Washington Ocean Sport",2000,9242,8218.46,9610.15
21,"Washington Ocean Sport","Washington Ocean Sport",2001,25592,22757.8,26594.78
21,"Washington Ocean Sport","Washington Ocean Sport",2002,60575,53866.62,61061.59
21,"Washington Ocean Sport","Washington Ocean Sport",2003,36513,32469.4,37026.03
21,"Washington Ocean Sport","Washington Ocean Sport",2004,27090,24089.9,27219.24
21,"Washington Ocean Sport","Washington Ocean Sport",2005,40004,35573.75,40248.69
21,"Washington Ocean Sport","Washington Ocean Sport",2006,11176,9938.29,11216.52
21,"Washington Ocean Sport","Washington Ocean Sport",2007,9538,8481.69,9835.04
21,"Washington Ocean Sport","Washington Ocean Sport",2008,15452,13740.79,15723.91
21,"Washington Ocean Sport","Washington Ocean Sport",2009,13331,11854.63,13869.1
21,"Washington Ocean Sport","Washington Ocean Sport",2010,38686,34401.66,39041.16
21,"Washington Ocean Sport","Washington Ocean Sport",2011,30826,27412.17,31618.32
21,"Washington Ocean Sport","Washington Ocean Sport",2012,35428,31504.5,36915.74
21,"Washington Ocean Sport","Washington Ocean Sport",2013,30837,27421.95,31439.17
21,"Washington Ocean Sport","Washington Ocean Sport",2014,42327,37639.46,42745.39
21,"Washington Ocean Sport","Washington Ocean Sport",2015,42179,37507.89,42260.94
21,"Washington Ocean Sport","Washington Ocean Sport",2016,17948,15960.35,18305.23
22,"Puget Sound North Sport","Puget Sound North Sport",1979,84461,58307.31,76859.12
22,"Puget Sound North Sport","Puget Sound North Sport",1980,68646,54037.82,73575.1
22,"Puget Sound North Sport","Puget Sound North Sport",1981,61079,51722.42,70192.72
22,"Puget Sound North Sport","Puget Sound North Sport",1982,36795,51446.15,69823.21
22,"Puget Sound North Sport","Puget Sound North Sport",1983,73226,78449.4,114763.79
22,"Puget Sound North Sport","Puget Sound North Sport",1984,73762,49542.69,72515.2
22,"Puget Sound North Sport","Puget Sound North Sport",1985,53719,46367.43,66804.02
22,"Puget Sound North Sport","Puget Sound North Sport",1986,82481,71193.24,111649.65
22,"Puget Sound North Sport","Puget Sound North Sport",1987,62924,54312.66,72477.02
22,"Puget Sound North Sport","Puget Sound North Sport",1988,50831,43874.65,62969.67
22,"Puget Sound North Sport","Puget Sound North Sport",1989,63713,54993.71,74528.12
22,"Puget Sound North Sport","Puget Sound North Sport",1990,57877,49956.37,70974.41
22,"Puget Sound North Sport","Puget Sound North Sport",1991,44400,38323.71,54528.22
22,"Puget Sound North Sport","Puget Sound North Sport",1992,44726,38605.13,53586.91
22,"Puget Sound North Sport","Puget Sound North Sport",1993,39132,33776.69,43436.11
22,"Puget Sound North Sport","Puget Sound North Sport",1994,7456,6435.66,8895.88
22,"Puget Sound North Sport","Puget Sound North Sport",1995,14212,12267.09,23155.67
22,"Puget Sound North Sport","Puget Sound North Sport",1996,17499,15104.15,25965.27
