"year","stock","fishery","age","preTerm catch","Term catch","preterm shakers","term shakers","preterm legal dropoffs","term legal dropoffs","preterm sublegal dropoffs","term sublegal dropoffs","preterm CNRlegal","term CNRlegal","preterm CNRlegal dropoffs","term CNRlegal dropoffs","preterm CNRsublegal","term CNRsublegal","preterm CNRsublegal dropoffs","term CNRsublegal dropoffs"
1981,24,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,1,2,0,0,24.04,0,0,0,0.75,0,0,0,0,0,1.62,0,0.05,0
1981,25,1,3,1.75,0,19.99,0,0.01,0,0.63,0,0.03,0,0,0,1.34,0,0.04,0
1981,25,1,4,4.75,0,0.32,0,0.04,0,0.01,0,0.07,0,0,0,0.02,0,0,0
1981,25,1,5,1.66,0,0,0,0.01,0,0,0,0.03,0,0,0,0,0,0,0
1981,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,4,2,0,0,7.33,0,0,0,0.49,0,0,0,0,0,0,0,0,0
1981,25,4,3,119.64,0,5.44,0,2.03,0,0.36,0,0,0,0,0,0,0,0,0
1981,25,4,4,0,0,0.34,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1981,25,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,1,2,0,0,255.5,0,0,0,8.02,0,0,0,0,0,17.17,0,0.54,0
1981,26,1,3,7.81,0,155.27,0,0.06,0,4.87,0,0.12,0,0,0,10.43,0,0.33,0
1981,26,1,4,35.66,0,4.17,0,0.29,0,0.13,0,0.55,0,0.02,0,0.28,0,0.01,0
1981,26,1,5,13.22,0,0.04,0,0.11,0,0,0,0.2,0,0.01,0,0,0,0,0
1981,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,4,2,0,0,77.91,0,0,0,5.19,0,0,0,0,0,0,0,0,0
1981,26,4,3,552.74,0,42.3,0,9.4,0,2.82,0,0,0,0,0,0,0,0,0
1981,26,4,4,0,0,4.49,0,0,0,0.3,0,0,0,0,0,0,0,0,0
1981,26,4,5,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,26,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,1,2,0,0,543.56,0,0,0,17.05,0,0,0,0,0,36.53,0,1.15,0
1981,27,1,3,212.99,0,481.13,0,1.7,0,15.09,0,3.29,0,0.12,0,32.33,0,1.01,0
1981,27,1,4,3873.67,0,18.63,0,30.99,0,0.58,0,59.88,0,2.27,0,1.25,0,0.04,0
1981,27,1,5,7892.39,0,3.02,0,63.14,0,0.09,0,121.99,0,4.63,0,0.2,0,0.01,0
1981,27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,4,2,0,0,165.74,0,0,0,11.05,0,0,0,0,0,0,0,0,0
1981,27,4,3,465.21,0,131.07,0,7.91,0,8.74,0,0,0,0,0,0,0,0,0
1981,27,4,4,231.47,0,20.07,0,3.93,0,1.34,0,0,0,0,0,0,0,0,0
1981,27,4,5,84.04,0,2.37,0,1.43,0,0.16,0,0,0,0,0,0,0,0,0
1981,27,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,27,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,1,2,0,0,1163.39,0,0,0,36.5,0,0,0,0,0,78.18,0,2.45,0
1981,28,1,3,365.6,0,825.01,0,2.92,0,25.88,0,5.65,0,0.21,0,55.44,0,1.74,0
1981,28,1,4,5991.13,0,28.8,0,47.93,0,0.9,0,92.61,0,3.51,0,1.94,0,0.06,0
1981,28,1,5,10198.57,0,3.9,0,81.59,0,0.12,0,157.64,0,5.98,0,0.26,0,0.01,0
1981,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,4,2,0,0,354.73,0,0,0,23.65,0,0,0,0,0,0,0,0,0
1981,28,4,3,798.54,0,224.75,0,13.58,0,14.98,0,0,0,0,0,0,0,0,0
1981,28,4,4,357.99,0,31.02,0,6.09,0,2.07,0,0,0,0,0,0,0,0,0
1981,28,4,5,108.6,0,3.07,0,1.85,0,0.2,0,0,0,0,0,0,0,0,0
1981,28,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,28,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,1,2,222.84,0,1131.76,0,1.78,0,35.51,0,3.44,0,0.13,0,76.05,0,2.39,0
1981,29,1,3,2725.51,0,655.6,0,21.8,0,20.57,0,42.13,0,1.6,0,44.06,0,1.38,0
1981,29,1,4,107.81,0,9.12,0,0.86,0,0.29,0,1.67,0,0.06,0,0.61,0,0.02,0
1981,29,1,5,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,4,2,255.51,0,345.09,0,4.34,0,23.01,0,0,0,0,0,0,0,0,0
1981,29,4,3,66.47,0,178.6,0,1.13,0,11.91,0,0,0,0,0,0,0,0,0
1981,29,4,4,0,0,9.82,0,0,0,0.65,0,0,0,0,0,0,0,0,0
1981,29,4,5,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,7,2,167,0,175.06,0,2.84,0,11.67,0,0,0,0,0,0,0,0,0
1981,29,7,3,7.13,0,74.82,0,0.12,0,4.99,0,0,0,0,0,0,0,0,0
1981,29,7,4,0,0,6.36,0,0,0,0.42,0,0,0,0,0,0,0,0,0
1981,29,7,5,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,29,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,1,2,43.32,0,555.18,0,0.35,0,17.42,0,0.67,0,0.03,0,37.31,0,1.17,0
1981,30,1,3,1219.36,0,519.76,0,9.75,0,16.31,0,18.85,0,0.71,0,34.93,0,1.1,0
1981,30,1,4,86.85,0,3.56,0,0.69,0,0.11,0,1.34,0,0.05,0,0.24,0,0.01,0
1981,30,1,5,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,4,2,0,0,169.28,0,0,0,11.29,0,0,0,0,0,0,0,0,0
1981,30,4,3,654.84,0,141.59,0,11.13,0,9.44,0,0,0,0,0,0,0,0,0
1981,30,4,4,0,0,3.83,0,0,0,0.26,0,0,0,0,0,0,0,0,0
1981,30,4,5,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,7,2,866.34,0,85.88,0,14.73,0,5.73,0,0,0,0,0,0,0,0,0
1981,30,7,3,1106.45,0,59.32,0,18.81,0,3.95,0,0,0,0,0,0,0,0,0
1981,30,7,4,0,0,2.48,0,0,0,0.17,0,0,0,0,0,0,0,0,0
1981,30,7,5,72.89,0,0.02,0,1.24,0,0,0,0,0,0,0,0,0,0,0
1981,30,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,30,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,1,2,0,0,803.14,0,0,0,25.2,0,0,0,0,0,53.97,0,1.69,0
1981,31,1,3,159.44,0,614.96,0,1.28,0,19.29,0,2.46,0,0.09,0,41.32,0,1.3,0
1981,31,1,4,8039.36,0,25.55,0,64.31,0,0.8,0,124.27,0,4.71,0,1.72,0,0.05,0
1981,31,1,5,4475.75,0,2.65,0,35.81,0,0.08,0,69.18,0,2.62,0,0.18,0,0.01,0
1981,31,2,2,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,2,3,0,0,0,4.06,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,2,4,0,0.56,0,3.08,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,2,5,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,4,2,0,0,244.89,0,0,0,16.33,0,0,0,0,0,0,0,0,0
1981,31,4,3,358.67,0,167.53,0,6.1,0,11.17,0,0,0,0,0,0,0,0,0
1981,31,4,4,838.92,0,27.52,0,14.26,0,1.83,0,0,0,0,0,0,0,0,0
1981,31,4,5,227.64,0,2.08,0,3.87,0,0.14,0,0,0,0,0,0,0,0,0
1981,31,7,2,0,0,124.23,0,0,0,8.28,0,0,0,0,0,0,0,0,0
1981,31,7,3,96.4,0,70.18,0,1.64,0,4.68,0,0,0,0,0,0,0,0,0
1981,31,7,4,959.53,0,17.82,0,16.31,0,1.19,0,0,0,0,0,0,0,0,0
1981,31,7,5,1243.19,0,3.07,0,21.13,0,0.2,0,0,0,0,0,0,0,0,0
1981,31,18,2,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,18,3,0,0.58,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,18,4,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,18,5,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,31,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,1,2,0,0,2310.22,0,0,0,72.48,0,0,0,0,0,155.24,0,4.87,0
1981,32,1,3,1538.72,0,902.54,0,12.31,0,28.31,0,23.78,0,0.9,0,60.65,0,1.9,0
1981,32,1,4,12684.87,0,34.18,0,101.48,0,1.07,0,196.07,0,7.43,0,2.3,0,0.07,0
1981,32,1,5,7284.04,0,3.32,0,58.27,0,0.1,0,112.59,0,4.27,0,0.22,0,0.01,0
1981,32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,4,2,0,0,704.41,0,0,0,46.96,0,0,0,0,0,0,0,0,0
1981,32,4,3,748.73,0,245.87,0,12.73,0,16.39,0,0,0,0,0,0,0,0,0
1981,32,4,4,1771.4,0,36.81,0,30.11,0,2.45,0,0,0,0,0,0,0,0,0
1981,32,4,5,284.79,0,2.61,0,4.84,0,0.17,0,0,0,0,0,0,0,0,0
1981,32,7,2,0,0,357.35,0,0,0,23.82,0,0,0,0,0,0,0,0,0
1981,32,7,3,73.69,0,103,0,1.25,0,6.87,0,0,0,0,0,0,0,0,0
1981,32,7,4,109.95,0,23.83,0,1.87,0,1.59,0,0,0,0,0,0,0,0,0
1981,32,7,5,0,0,3.85,0,0,0,0.26,0,0,0,0,0,0,0,0,0
1981,32,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,32,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,4,2,0,0,1017.96,0,0,0,67.86,0,0,0,0,0,0,0,0,0
1981,33,4,3,742.99,0,609.54,0,12.63,0,40.64,0,0,0,0,0,0,0,0,0
1981,33,4,4,350.83,0,12.78,0,5.96,0,0.85,0,0,0,0,0,0,0,0,0
1981,33,4,5,0,0,0.14,0,0,0,0.01,0,0,0,0,0,0,0,0,0
1981,33,7,2,159.02,0,516.41,0,2.7,0,34.43,0,0,0,0,0,0,0,0,0
1981,33,7,3,4301.53,0,255.35,0,73.13,0,17.02,0,0,0,0,0,0,0,0,0
1981,33,7,4,611.92,0,8.27,0,10.4,0,0.55,0,0,0,0,0,0,0,0,0
1981,33,7,5,0,0,0.21,0,0,0,0.01,0,0,0,0,0,0,0,0,0
1981,33,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,33,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,4,2,0,0,572.78,0,0,0,38.19,0,0,0,0,0,0,0,0,0
1981,34,4,3,1157.22,0,345.14,0,19.67,0,23.01,0,0,0,0,0,0,0,0,0
1981,34,4,4,858.03,0,10.46,0,14.59,0,0.7,0,0,0,0,0,0,0,0,0
1981,34,4,5,0,0,0.28,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1981,34,7,2,0,0,290.57,0,0,0,19.37,0,0,0,0,0,0,0,0,0
1981,34,7,3,3363.65,0,144.59,0,57.18,0,9.64,0,0,0,0,0,0,0,0,0
1981,34,7,4,105.6,0,6.77,0,1.8,0,0.45,0,0,0,0,0,0,0,0,0
1981,34,7,5,0,0,0.42,0,0,0,0.03,0,0,0,0,0,0,0,0,0
1981,34,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,34,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,1,2,0,0,2692.78,0,0,0,84.48,0,0,0,0,0,180.95,0,5.68,0
1981,35,1,3,0,0,1767.64,0,0,0,55.46,0,0,0,0,0,118.78,0,3.73,0
1981,35,1,4,6490.04,0,37.83,0,51.92,0,1.19,0,100.32,0,3.8,0,2.54,0,0.08,0
1981,35,1,5,739.27,0,1.03,0,5.91,0,0.03,0,11.43,0,0.43,0,0.07,0,0,0
1981,35,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,4,2,0,0,821.06,0,0,0,54.74,0,0,0,0,0,0,0,0,0
1981,35,4,3,311.2,0,481.54,0,5.29,0,32.1,0,0,0,0,0,0,0,0,0
1981,35,4,4,0,0,40.74,0,0,0,2.72,0,0,0,0,0,0,0,0,0
1981,35,4,5,0,0,0.81,0,0,0,0.05,0,0,0,0,0,0,0,0,0
1981,35,7,2,0,0,416.52,0,0,0,27.77,0,0,0,0,0,0,0,0,0
1981,35,7,3,5186.65,0,201.73,0,88.17,0,13.45,0,0,0,0,0,0,0,0,0
1981,35,7,4,2915.82,0,26.38,0,49.57,0,1.76,0,0,0,0,0,0,0,0,0
1981,35,7,5,0,0,1.19,0,0,0,0.08,0,0,0,0,0,0,0,0,0
1981,35,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,35,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,36,1,2,0,0,476.52,0,0,0,14.95,0,0,0,0,0,32.02,0,1,0
1981,36,1,3,78.15,0,223.51,0,0.63,0,7.01,0,1.21,0,0.05,0,15.02,0,0.47,0
1981,36,1,4,2972.73,0,15.91,0,23.78,0,0.5,0,45.95,0,1.74,0,1.07,0,0.03,0
