"year","stock","fishery","age","preTerm catch","Term catch","preterm shakers","term shakers","preterm legal dropoffs","term legal dropoffs","preterm sublegal dropoffs","term sublegal dropoffs","preterm CNRlegal","term CNRlegal","preterm CNRlegal dropoffs","term CNRlegal dropoffs","preterm CNRsublegal","term CNRsublegal","preterm CNRsublegal dropoffs","term CNRsublegal dropoffs"
1980,17,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,17,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,17,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,1,2,0,0,573.87,0,0,0,18,0,0,0,0,0,0,0,0,0
1980,18,1,3,498.19,0,493.87,0,3.99,0,15.49,0,0,0,0,0,0,0,0,0
1980,18,1,4,495.71,0,5.55,0,3.97,0,0.17,0,0,0,0,0,0,0,0,0
1980,18,1,5,13.25,0,0.02,0,0.11,0,0,0,0,0,0,0,0,0,0,0
1980,18,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,4,2,18.99,0,144.31,0,0.32,0,9.62,0,0,0,0,0,0,0,0,0
1980,18,4,3,3793.48,0,110.96,0,64.49,0,7.4,0,0,0,0,0,0,0,0,0
1980,18,4,4,839.27,0,4.93,0,14.27,0,0.33,0,0,0,0,0,0,0,0,0
1980,18,4,5,33.63,0,0.02,0,0.57,0,0,0,0,0,0,0,0,0,0,0
1980,18,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,18,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,1,2,0,0,3081.43,0,0,0,96.67,0,0,0,0,0,0,0,0,0
1980,19,1,3,44.21,0,2062.47,0,0.35,0,64.7,0,0,0,0,0,0,0,0,0
1980,19,1,4,380.68,0,59.03,0,3.05,0,1.85,0,0,0,0,0,0,0,0,0
1980,19,1,5,0,0,0.68,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1980,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,4,2,0,0,774.91,0,0,0,51.66,0,0,0,0,0,0,0,0,0
1980,19,4,3,574.72,0,463.39,0,9.77,0,30.89,0,0,0,0,0,0,0,0,0
1980,19,4,4,2131.81,0,52.43,0,36.24,0,3.5,0,0,0,0,0,0,0,0,0
1980,19,4,5,120.51,0,0.44,0,2.05,0,0.03,0,0,0,0,0,0,0,0,0
1980,19,7,2,0,0,455.05,0,0,0,30.34,0,0,0,0,0,0,0,0,0
1980,19,7,3,0,0,224.71,0,0,0,14.98,0,0,0,0,0,0,0,0,0
1980,19,7,4,152.27,0,39.3,0,2.59,0,2.62,0,0,0,0,0,0,0,0,0
1980,19,7,5,0,0,0.75,0,0,0,0.05,0,0,0,0,0,0,0,0,0
1980,19,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,19,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,1,2,0,0,1543.1,0,0,0,48.41,0,0,0,0,0,0,0,0,0
1980,20,1,3,0,0,1400.59,0,0,0,43.94,0,0,0,0,0,0,0,0,0
1980,20,1,4,370.89,0,30.07,0,2.97,0,0.94,0,0,0,0,0,0,0,0,0
1980,20,1,5,0,0,0.63,0,0,0,0.02,0,0,0,0,0,0,0,0,0
1980,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,4,2,0,0,388.05,0,0,0,25.87,0,0,0,0,0,0,0,0,0
1980,20,4,3,352.91,0,314.68,0,6,0,20.98,0,0,0,0,0,0,0,0,0
1980,20,4,4,995.12,0,26.71,0,16.92,0,1.78,0,0,0,0,0,0,0,0,0
1980,20,4,5,43.53,0,0.41,0,0.74,0,0.03,0,0,0,0,0,0,0,0,0
1980,20,7,2,0,0,227.87,0,0,0,15.19,0,0,0,0,0,0,0,0,0
1980,20,7,3,93.45,0,152.6,0,1.59,0,10.17,0,0,0,0,0,0,0,0,0
1980,20,7,4,0,0,20.02,0,0,0,1.33,0,0,0,0,0,0,0,0,0
1980,20,7,5,0,0,0.7,0,0,0,0.05,0,0,0,0,0,0,0,0,0
1980,20,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,20,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,1,2,0,0,613.37,0,0,0,19.24,0,0,0,0,0,0,0,0,0
1980,21,1,3,0,0,454.27,0,0,0,14.25,0,0,0,0,0,0,0,0,0
1980,21,1,4,129.81,0,13.28,0,1.04,0,0.42,0,0,0,0,0,0,0,0,0
1980,21,1,5,0,0,0.89,0,0,0,0.03,0,0,0,0,0,0,0,0,0
1980,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,4,2,0,0,154.25,0,0,0,10.28,0,0,0,0,0,0,0,0,0
1980,21,4,3,74.47,0,102.06,0,1.27,0,6.8,0,0,0,0,0,0,0,0,0
1980,21,4,4,467.3,0,11.8,0,7.94,0,0.79,0,0,0,0,0,0,0,0,0
1980,21,4,5,15.65,0,0.58,0,0.27,0,0.04,0,0,0,0,0,0,0,0,0
1980,21,7,2,0,0,90.58,0,0,0,6.04,0,0,0,0,0,0,0,0,0
1980,21,7,3,18.62,0,49.49,0,0.32,0,3.3,0,0,0,0,0,0,0,0,0
1980,21,7,4,0,0,8.84,0,0,0,0.59,0,0,0,0,0,0,0,0,0
1980,21,7,5,0,0,0.99,0,0,0,0.07,0,0,0,0,0,0,0,0,0
1980,21,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,21,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,1,2,0,0,599.57,0,0,0,18.81,0,0,0,0,0,0,0,0,0
1980,22,1,3,0,0,380.96,0,0,0,11.95,0,0,0,0,0,0,0,0,0
1980,22,1,4,22.02,0,5.29,0,0.18,0,0.17,0,0,0,0,0,0,0,0,0
1980,22,1,5,8.57,0,0.14,0,0.07,0,0,0,0,0,0,0,0,0,0,0
1980,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,4,2,0,0,150.78,0,0,0,10.05,0,0,0,0,0,0,0,0,0
1980,22,4,3,78.27,0,85.59,0,1.33,0,5.71,0,0,0,0,0,0,0,0,0
1980,22,4,4,163.06,0,4.7,0,2.77,0,0.31,0,0,0,0,0,0,0,0,0
1980,22,4,5,5.71,0,0.09,0,0.1,0,0.01,0,0,0,0,0,0,0,0,0
1980,22,7,2,0,0,88.54,0,0,0,5.9,0,0,0,0,0,0,0,0,0
1980,22,7,3,9.74,0,41.51,0,0.17,0,2.77,0,0,0,0,0,0,0,0,0
1980,22,7,4,0,0,3.52,0,0,0,0.23,0,0,0,0,0,0,0,0,0
1980,22,7,5,0,0,0.16,0,0,0,0.01,0,0,0,0,0,0,0,0,0
1980,22,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,22,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,1,2,0,0,28.13,0,0,0,0.88,0,0,0,0,0,0,0,0,0
1980,23,1,3,0,0,37.44,0,0,0,1.17,0,0,0,0,0,0,0,0,0
1980,23,1,4,31.55,0,0.8,0,0.25,0,0.03,0,0,0,0,0,0,0,0,0
1980,23,1,5,11.64,0,0.02,0,0.09,0,0,0,0,0,0,0,0,0,0,0
1980,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,4,2,0,0,7.07,0,0,0,0.47,0,0,0,0,0,0,0,0,0
1980,23,4,3,26.47,0,8.41,0,0.45,0,0.56,0,0,0,0,0,0,0,0,0
1980,23,4,4,33.41,0,0.71,0,0.57,0,0.05,0,0,0,0,0,0,0,0,0
1980,23,4,5,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,23,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,1,2,0,0,828.08,0,0,0,25.98,0,0,0,0,0,0,0,0,0
1980,24,1,3,470.3,0,524.93,0,3.76,0,16.47,0,0,0,0,0,0,0,0,0
1980,24,1,4,449.67,0,16.82,0,3.6,0,0.53,0,0,0,0,0,0,0,0,0
1980,24,1,5,26.41,0,0.55,0,0.21,0,0.02,0,0,0,0,0,0,0,0,0
1980,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,4,2,260.43,0,208.24,0,4.43,0,13.88,0,0,0,0,0,0,0,0,0
1980,24,4,3,1606.86,0,117.94,0,27.32,0,7.86,0,0,0,0,0,0,0,0,0
1980,24,4,4,981.1,0,14.94,0,16.68,0,1,0,0,0,0,0,0,0,0,0
1980,24,4,5,17.61,0,0.36,0,0.3,0,0.02,0,0,0,0,0,0,0,0,0
1980,24,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,1,2,0,0,31.82,0,0,0,1,0,0,0,0,0,0,0,0,0
1980,25,1,3,1.7,0,20.92,0,0.01,0,0.66,0,0,0,0,0,0,0,0,0
1980,25,1,4,6.07,0,0.44,0,0.05,0,0.01,0,0,0,0,0,0,0,0,0
1980,25,1,5,1.95,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0
1980,25,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,4,2,0,0,8,0,0,0,0.53,0,0,0,0,0,0,0,0,0
1980,25,4,3,116.56,0,4.7,0,1.98,0,0.31,0,0,0,0,0,0,0,0,0
1980,25,4,4,0,0,0.39,0,0,0,0.03,0,0,0,0,0,0,0,0,0
1980,25,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,25,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,1,2,0,0,235.38,0,0,0,7.38,0,0,0,0,0,0,0,0,0
1980,26,1,3,10.3,0,219.88,0,0.08,0,6.9,0,0,0,0,0,0,0,0,0
1980,26,1,4,46.39,0,5.83,0,0.37,0,0.18,0,0,0,0,0,0,0,0,0
1980,26,1,5,11.05,0,0.04,0,0.09,0,0,0,0,0,0,0,0,0,0,0
1980,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,4,2,0,0,59.19,0,0,0,3.95,0,0,0,0,0,0,0,0,0
1980,26,4,3,728.6,0,49.4,0,12.39,0,3.29,0,0,0,0,0,0,0,0,0
1980,26,4,4,0,0,5.18,0,0,0,0.35,0,0,0,0,0,0,0,0,0
1980,26,4,5,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,26,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,1,2,0,0,662.79,0,0,0,20.79,0,0,0,0,0,0,0,0,0
1980,27,1,3,258.04,0,626.22,0,2.06,0,19.65,0,0,0,0,0,0,0,0,0
1980,27,1,4,4359.38,0,22.53,0,34.88,0,0.71,0,0,0,0,0,0,0,0,0
1980,27,1,5,8370.05,0,3.44,0,66.96,0,0.11,0,0,0,0,0,0,0,0,0
1980,27,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,4,2,0,0,166.68,0,0,0,11.11,0,0,0,0,0,0,0,0,0
1980,27,4,3,563.62,0,140.7,0,9.58,0,9.38,0,0,0,0,0,0,0,0,0
1980,27,4,4,260.49,0,20.01,0,4.43,0,1.33,0,0,0,0,0,0,0,0,0
1980,27,4,5,89.13,0,2.23,0,1.52,0,0.15,0,0,0,0,0,0,0,0,0
1980,27,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,27,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,1,2,0,0,1136.49,0,0,0,35.65,0,0,0,0,0,0,0,0,0
1980,28,1,3,399.09,0,967.49,0,3.19,0,30.35,0,0,0,0,0,0,0,0,0
1980,28,1,4,5633.19,0,29.09,0,45.07,0,0.91,0,0,0,0,0,0,0,0,0
1980,28,1,5,10005.47,0,4.11,0,80.04,0,0.13,0,0,0,0,0,0,0,0,0
1980,28,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,4,2,0,0,285.8,0,0,0,19.05,0,0,0,0,0,0,0,0,0
1980,28,4,3,871.69,0,217.37,0,14.82,0,14.49,0,0,0,0,0,0,0,0,0
1980,28,4,4,336.61,0,25.84,0,5.72,0,1.72,0,0,0,0,0,0,0,0,0
1980,28,4,5,106.54,0,2.66,0,1.81,0,0.18,0,0,0,0,0,0,0,0,0
1980,28,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,28,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,29,1,2,174.65,0,952.92,0,1.4,0,29.9,0,0,0,0,0,0,0,0,0
1980,29,1,3,2533.61,0,654.72,0,20.27,0,20.54,0,0,0,0,0,0,0,0,0
1980,29,1,4,121.87,0,11.07,0,0.97,0,0.35,0,0,0,0,0,0,0,0,0
1980,29,1,5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,29,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,29,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,29,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,29,4,2,200.26,0,239.64,0,3.4,0,15.98,0,0,0,0,0,0,0,0,0
