FisheryNum,FisheryName,FisheryGroup,Year,Observed_Catch,Model_LCatch,Model_TM
28,Central B.C. Sport,Central B.C. Sport,2005,9017,3388.82,3872.52
28,Central B.C. Sport,Central B.C. Sport,2006,9400,3532.74,3879.09
28,Central B.C. Sport,Central B.C. Sport,2007,6130,2303.81,2698.28
28,Central B.C. Sport,Central B.C. Sport,2008,2909,1093.27,1268.52
28,Central B.C. Sport,Central B.C. Sport,2009,3239,1217.3,1475.94
28,Central B.C. Sport,Central B.C. Sport,2010,4043,1519.46,1689.96
28,Central B.C. Sport,Central B.C. Sport,2011,7701,2894.24,3424.05
28,Central B.C. Sport,Central B.C. Sport,2012,5861,2202.71,2757.11
28,Central B.C. Sport,Central B.C. Sport,2013,4457,1675.04,1888.14
28,Central B.C. Sport,Central B.C. Sport,2014,7800,2931.43,3331
28,Central B.C. Sport,Central B.C. Sport,2015,10597,3982.62,4400.2
28,Central B.C. Sport,Central B.C. Sport,2016,5759,2164.36,2419.4
29,North B.C. AABM Sport,North B.C. AABM Sport,1979,100,128.61,147.56
29,North B.C. AABM Sport,North B.C. AABM Sport,1980,200,134.51,157.41
29,North B.C. AABM Sport,North B.C. AABM Sport,1981,184,138.43,162.46
29,North B.C. AABM Sport,North B.C. AABM Sport,1982,215,181.85,213.21
29,North B.C. AABM Sport,North B.C. AABM Sport,1983,90,191.86,224.59
29,North B.C. AABM Sport,North B.C. AABM Sport,1984,171,180.5,210.52
29,North B.C. AABM Sport,North B.C. AABM Sport,1985,600,597.42,695.6
29,North B.C. AABM Sport,North B.C. AABM Sport,1986,1153,1147.97,1372.7
29,North B.C. AABM Sport,North B.C. AABM Sport,1987,2644,2632.48,2956.94
29,North B.C. AABM Sport,North B.C. AABM Sport,1988,7059,7028.22,8098.19
29,North B.C. AABM Sport,North B.C. AABM Sport,1989,20652,20561.83,23302.24
29,North B.C. AABM Sport,North B.C. AABM Sport,1990,16827,16753.55,19352.91
29,North B.C. AABM Sport,North B.C. AABM Sport,1991,15047,14981.34,17250.54
29,North B.C. AABM Sport,North B.C. AABM Sport,1992,21358,21264.74,24289.15
29,North B.C. AABM Sport,North B.C. AABM Sport,1993,25297,25186.55,27695.55
29,North B.C. AABM Sport,North B.C. AABM Sport,1994,28973,28846.51,33426.3
29,North B.C. AABM Sport,North B.C. AABM Sport,1995,22531,22432.61,27640.04
29,North B.C. AABM Sport,North B.C. AABM Sport,1996,670,667.08,933.68
29,North B.C. AABM Sport,North B.C. AABM Sport,1997,27738,27616.92,36065.66
29,North B.C. AABM Sport,North B.C. AABM Sport,1998,34130,33981.02,43593.44
29,North B.C. AABM Sport,North B.C. AABM Sport,1999,30227,30095.02,37781.1
29,North B.C. AABM Sport,North B.C. AABM Sport,2000,22100,22003.52,30457.54
29,North B.C. AABM Sport,North B.C. AABM Sport,2001,30400,30267.32,41418.84
29,North B.C. AABM Sport,North B.C. AABM Sport,2002,47100,46894.39,59670.17
29,North B.C. AABM Sport,North B.C. AABM Sport,2003,54300,54063,69588.61
29,North B.C. AABM Sport,North B.C. AABM Sport,2004,74000,73676.94,100928.72
29,North B.C. AABM Sport,North B.C. AABM Sport,2005,68800,68499.64,87164.58
29,North B.C. AABM Sport,North B.C. AABM Sport,2006,64500,64218.43,76286.55
29,North B.C. AABM Sport,North B.C. AABM Sport,2007,61000,60733.71,76837.96
29,North B.C. AABM Sport,North B.C. AABM Sport,2008,43500,43310.1,51638.31
29,North B.C. AABM Sport,North B.C. AABM Sport,2009,34000,33851.58,43710.06
29,North B.C. AABM Sport,North B.C. AABM Sport,2010,46400,46197.45,57212.59
29,North B.C. AABM Sport,North B.C. AABM Sport,2011,48000,47790.42,63127.26
29,North B.C. AABM Sport,North B.C. AABM Sport,2012,40050,39875.19,52058.18
29,North B.C. AABM Sport,North B.C. AABM Sport,2013,46650,46446.33,60632.38
29,North B.C. AABM Sport,North B.C. AABM Sport,2014,44900,44704.01,56807.81
29,North B.C. AABM Sport,North B.C. AABM Sport,2015,52200,51972.14,69235.38
29,North B.C. AABM Sport,North B.C. AABM Sport,2016,42800,42613.11,53638.83
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1979,2523,1194.92,1359.93
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1980,3867,1202.65,1434.9
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1981,2760,1349.56,1596.58
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1982,3760,1244.19,1468.99
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1983,4092,1449.18,1665.64
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1984,2300,1770.69,2071.3
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1985,3600,1804.99,2096.62
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1986,3950,2266.18,2697.75
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1987,4150,3616.09,4059.52
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1988,4300,3362.07,3880.48
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1989,4150,2608.58,2971.47
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1990,4300,2037.42,2343.26
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1991,4256,1686.33,1956.24
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1992,6250,1873.32,2131.98
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1993,3279,2135.41,2325.84
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1994,3171,2887.44,3257.93
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1995,2475,1925.55,2453.28
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1996,3382,3181.29,4517.69
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1997,0,2766.41,3615.35
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1998,4750,1993.74,2542.76
30,North B.C. ISBM Sport,North B.C. ISBM Sport,1999,11700,2107.14,2605.39
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2000,8600,1862.96,2614.09
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2001,11000,2637.55,3570.65
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2002,8000,2301.61,2898.87
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2003,8000,2054.16,2642.67
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2004,8000,2568.28,3539.18
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2005,8000,1597.07,2051.39
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2006,8000,1823.99,2151.78
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2007,8000,1692.39,2145.49
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2008,11970,1131.36,1349.62
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2009,9177,1461.06,1876.97
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2010,7570,1587.68,1945.9
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2011,14677,900.51,1202.59
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2012,7017,754.93,1014.05
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2013,10259,882.32,1139.46
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2014,11973,1201.33,1516.55
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2015,12760,1200.73,1591.51
30,North B.C. ISBM Sport,North B.C. ISBM Sport,2016,12760,856.91,1051.35
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1979,4100,14687.97,16724.01
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1980,6100,12813.73,14767.01
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1981,8800,12002.08,13835.77
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1982,10000,12729.78,14637.76
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1983,28000,11405.61,13117.68
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1984,21200,12523.35,14373.18
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1985,23100,22498.17,25773.03
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1986,17100,16654.47,19381.17
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1987,34800,33893.31,38138.61
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1988,12800,12466.49,14246.25
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1989,38800,37789.13,42746.65
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1990,35000,34088.15,38876.66
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1991,39500,38470.9,43867.67
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1992,18518,18035.51,20521.92
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1993,23312,22704.65,25235.85
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1994,10313,10044.3,11436.91
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1995,13956,13592.46,15605.87
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1996,10229,9962.48,11453.74
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1997,6400,6233.27,7027.54
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1998,4177,4068.16,4604.73
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,1999,31106,30295.57,35134.15
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2000,24070,23442.92,28408.01
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2001,40636,39577.26,48940.18
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2002,31503,30682.29,36903.37
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2003,26825,26126.14,34013.95
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2004,39086,38067.7,45690.3
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2005,50681,49360.58,59217.49
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2006,36507,35555.85,41837.47
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2007,46323,45116.12,53124.56
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2008,50556,49238.79,58913.16
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2009,66426,64695.33,78806.96
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2010,54924,53493.02,66846.53
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2011,75209,73249.57,88515.16
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2012,65414,63709.72,80861.06
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2013,64072,62402.68,76956.24
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2014,54875,53445.33,65226.35
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2015,48215,46958.82,56117.33
31,West Coast Vancouver Island AABM Sport,West Coast Vancouver Island AABM Sport,2016,38819,37807.62,44418.77
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1979,7964,8498.46,9662.76
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1980,8539,10062.98,11644.37
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1981,11230,12110.08,13992.94
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1982,17100,16220.53,18626.59
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1983,28000,17071.65,19641.22
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1984,44162,14036.78,16123.08
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1985,21587,14392.05,16474.7
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1986,13158,8772.42,10248.62
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1987,38283,25523.24,28707.34
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1988,35820,23881.18,27349.47
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1989,55239,36827.84,41616.28
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1990,69723,46484.27,52943.72
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1991,85983,57324.77,65473.34
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1992,46968,31313.54,35631.6
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1993,65604,43738.13,48526.71
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1994,52526,35019.04,39736.68
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1995,21675,14450.7,16668.68
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1996,2266,1510.76,1736.61
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1997,47355,31571.56,35709.82
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1998,55697,37133.14,41817.79
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,1999,47163,31443.52,36380.99
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2000,5443,3628.84,4418.15
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2001,6354,4236.2,5246.05
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2002,36073,24049.86,28893.3
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2003,51186,34125.68,44402.29
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2004,61218,40814.02,49018.77
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2005,43577,29052.78,34909.43
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2006,44025,29351.42,34562.23
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2007,39368,26246.64,30887.18
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2008,24855,16570.84,19818.75
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2009,31921,21281.69,25901.43
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2010,24687,16458.84,20529.61
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2011,52131,34755.73,41994.93
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2012,25890,17260.87,21941.9
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2013,22272,14848.73,18297.53
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2014,28679,19120.31,23303.15
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2015,34668,23113.15,27633.59
32,West Coast Vancouver Island ISBM Sport,West Coast Vancouver Island ISBM Sport,2016,26237,17492.21,20579.97
33,North of Falcon Sport,North of Falcon Sport,1979,84977,82077.55,93951.76
33,North of Falcon Sport,North of Falcon Sport,1980,59099,72346.08,83091.76
33,North of Falcon Sport,North of Falcon Sport,1981,96151,70504.78,81301.2
33,North of Falcon Sport,North of Falcon Sport,1982,114952,67945.53,78540.1
33,North of Falcon Sport,North of Falcon Sport,1983,51789,46174.38,53588.49
33,North of Falcon Sport,North of Falcon Sport,1984,6980,8619.72,9944.6
33,North of Falcon Sport,North of Falcon Sport,1985,30189,25355.27,29258.74
33,North of Falcon Sport,North of Falcon Sport,1986,23000,19317.34,22466.85
33,North of Falcon Sport,North of Falcon Sport,1987,44000,36954.88,41756.78
33,North of Falcon Sport,North of Falcon Sport,1988,19000,15957.8,18187.79
33,North of Falcon Sport,North of Falcon Sport,1989,20900,17553.55,19804.13
33,North of Falcon Sport,North of Falcon Sport,1990,32900,27632.19,31591.83
33,North of Falcon Sport,North of Falcon Sport,1991,13562,11390.52,13035.92
33,North of Falcon Sport,North of Falcon Sport,1992,18935,15903.19,18196.95
33,North of Falcon Sport,North of Falcon Sport,1993,13854,11635.75,13085.5
33,North of Falcon Sport,North of Falcon Sport,1994,0,0,0
33,North of Falcon Sport,North of Falcon Sport,1995,618,519.04,563.78
33,North of Falcon Sport,North of Falcon Sport,1996,255,214.15,232.43
33,North of Falcon Sport,North of Falcon Sport,1997,4152,3487.21,3973.59
33,North of Falcon Sport,North of Falcon Sport,1998,2292,1925,2196.79
33,North of Falcon Sport,North of Falcon Sport,1999,10821,9088.37,10482.74
33,North of Falcon Sport,North of Falcon Sport,2000,9242,7762.17,9083.51
33,North of Falcon Sport,North of Falcon Sport,2001,25592,21494.28,25103.86
33,North of Falcon Sport,North of Falcon Sport,2002,60575,50875.95,57740.82
33,North of Falcon Sport,North of Falcon Sport,2003,36513,30666.71,34961.98
33,North of Falcon Sport,North of Falcon Sport,2004,27090,22752.45,25704.48
33,North of Falcon Sport,North of Falcon Sport,2005,40004,33598.75,38003.23
33,North of Falcon Sport,North of Falcon Sport,2006,11176,9386.58,10559.31
33,North of Falcon Sport,North of Falcon Sport,2007,9538,8010.81,9265.87
33,North of Falcon Sport,North of Falcon Sport,2008,15452,12977.88,14893.83
33,North of Falcon Sport,North of Falcon Sport,2009,13331,11196.51,13069.58
33,North of Falcon Sport,North of Falcon Sport,2010,38686,32491.75,36805.86
33,North of Falcon Sport,North of Falcon Sport,2011,30826,25890.3,29857.02
33,North of Falcon Sport,North of Falcon Sport,2012,35428,29755.4,34831.85
33,North of Falcon Sport,North of Falcon Sport,2013,30837,25899.49,29562.39
33,North of Falcon Sport,North of Falcon Sport,2014,42327,35549.76,40379.95
33,North of Falcon Sport,North of Falcon Sport,2015,42179,35425.44,39837.06
33,North of Falcon Sport,North of Falcon Sport,2016,17948,15074.2,17235.04
34,South of Falcon Sport,South of Falcon Sport,1979,6949,3418.37,3905.5
34,South of Falcon Sport,South of Falcon Sport,1980,8710,2764.61,3153.45
34,South of Falcon Sport,South of Falcon Sport,1981,8762,2661.66,3071.01
34,South of Falcon Sport,South of Falcon Sport,1982,14943,2837.72,3293.08
34,South of Falcon Sport,South of Falcon Sport,1983,8883,2397.77,2760.53
34,South of Falcon Sport,South of Falcon Sport,1984,7886,2598.94,3001.37
34,South of Falcon Sport,South of Falcon Sport,1985,16158,4801.1,5591.35
34,South of Falcon Sport,South of Falcon Sport,1986,8584,2550.61,2958.91
34,South of Falcon Sport,South of Falcon Sport,1987,28728,8536.08,9621.43
34,South of Falcon Sport,South of Falcon Sport,1988,16127,4791.91,5418.67
34,South of Falcon Sport,South of Falcon Sport,1989,9384,2788.32,3138.85
34,South of Falcon Sport,South of Falcon Sport,1990,10496,3118.72,3571.03
34,South of Falcon Sport,South of Falcon Sport,1991,6622,1967.6,2260.16
34,South of Falcon Sport,South of Falcon Sport,1992,9403,2793.94,3204.16
34,South of Falcon Sport,South of Falcon Sport,1993,1817,539.89,607.51
34,South of Falcon Sport,South of Falcon Sport,1994,2421,719.35,782.06
34,South of Falcon Sport,South of Falcon Sport,1995,886,263.25,286.02
34,South of Falcon Sport,South of Falcon Sport,1996,2985,886.94,961.23
34,South of Falcon Sport,South of Falcon Sport,1997,2408,715.49,818.33
34,South of Falcon Sport,South of Falcon Sport,1998,2019,599.91,685.44
34,South of Falcon Sport,South of Falcon Sport,1999,3340,992.42,1145.69
34,South of Falcon Sport,South of Falcon Sport,2000,12878,3826.51,4489.24
34,South of Falcon Sport,South of Falcon Sport,2001,17374,5162.4,6017.65
34,South of Falcon Sport,South of Falcon Sport,2002,34792,10337.89,11699.46
34,South of Falcon Sport,South of Falcon Sport,2003,32876,9768.58,11151.44
34,South of Falcon Sport,South of Falcon Sport,2004,47413,14088.03,15880.6
34,South of Falcon Sport,South of Falcon Sport,2005,18603,5527.6,6219.85
34,South of Falcon Sport,South of Falcon Sport,2006,9287,2759.5,3110.71
34,South of Falcon Sport,South of Falcon Sport,2007,3297,979.67,1137.91
34,South of Falcon Sport,South of Falcon Sport,2008,481,142.93,163.32
34,South of Falcon Sport,South of Falcon Sport,2009,410,121.82,142.12
34,South of Falcon Sport,South of Falcon Sport,2010,2331,692.64,786
34,South of Falcon Sport,South of Falcon Sport,2011,2609,775.23,900.22
34,South of Falcon Sport,South of Falcon Sport,2012,7767,2307.83,2714.99
34,South of Falcon Sport,South of Falcon Sport,2013,17867,5308.9,6029.1
34,South of Falcon Sport,South of Falcon Sport,2014,9355,2779.71,3156.28
34,South of Falcon Sport,South of Falcon Sport,2015,5501,1634.54,1832.68
34,South of Falcon Sport,South of Falcon Sport,2016,2552,758.28,864.33
35,Puget Sound North Sport,Puget Sound North Sport,1979,84461,44334.55,58070.74
35,Puget Sound North Sport,Puget Sound North Sport,1980,68646,41441.61,55936.17
35,Puget Sound North Sport,Puget Sound North Sport,1981,61079,41719.36,56360.54
35,Puget Sound North Sport,Puget Sound North Sport,1982,36795,41306.45,55456.12
35,Puget Sound North Sport,Puget Sound North Sport,1983,73226,81807.55,119996.09
35,Puget Sound North Sport,Puget Sound North Sport,1984,73762,38596.65,56011.86
35,Puget Sound North Sport,Puget Sound North Sport,1985,53719,39037.9,56170.44
35,Puget Sound North Sport,Puget Sound North Sport,1986,82481,59939.37,93640.43
35,Puget Sound North Sport,Puget Sound North Sport,1987,62924,45727.22,61290.98
35,Puget Sound North Sport,Puget Sound North Sport,1988,50831,36939.18,52560.49
35,Puget Sound North Sport,Puget Sound North Sport,1989,63713,46300.55,63171.97
35,Puget Sound North Sport,Puget Sound North Sport,1990,57877,42059.56,59247.53
35,Puget Sound North Sport,Puget Sound North Sport,1991,44400,32265.75,45503.6
35,Puget Sound North Sport,Puget Sound North Sport,1992,44726,32502.64,45191.39
35,Puget Sound North Sport,Puget Sound North Sport,1993,39132,28437.45,36615.93
35,Puget Sound North Sport,Puget Sound North Sport,1994,7456,5418.29,7520.2
35,Puget Sound North Sport,Puget Sound North Sport,1995,14212,10327.94,18627.88
35,Puget Sound North Sport,Puget Sound North Sport,1996,17499,12716.64,21714.96
35,Puget Sound North Sport,Puget Sound North Sport,1997,21393,15546.41,23260.44
35,Puget Sound North Sport,Puget Sound North Sport,1998,5228,3799.2,6650.26
35,Puget Sound North Sport,Puget Sound North Sport,1999,4125,2997.7,5906.55
35,Puget Sound North Sport,Puget Sound North Sport,2000,4780,3473.66,8904.55
35,Puget Sound North Sport,Puget Sound North Sport,2001,10944,7953.06,26791.19
35,Puget Sound North Sport,Puget Sound North Sport,2002,8412,6113.03,10207.11
35,Puget Sound North Sport,Puget Sound North Sport,2003,8322,6047.64,9214.24
35,Puget Sound North Sport,Puget Sound North Sport,2004,7118,5172.73,7637.8
35,Puget Sound North Sport,Puget Sound North Sport,2005,4828,3508.54,5616.68
35,Puget Sound North Sport,Puget Sound North Sport,2006,8015,5824.53,8199.9
35,Puget Sound North Sport,Puget Sound North Sport,2007,11139,8094.72,14355.69
35,Puget Sound North Sport,Puget Sound North Sport,2008,10673,7756.14,12035.95
35,Puget Sound North Sport,Puget Sound North Sport,2009,14366,10439.8,18668.84
35,Puget Sound North Sport,Puget Sound North Sport,2010,12685,9218.29,13203.58
35,Puget Sound North Sport,Puget Sound North Sport,2011,15957,11596.07,18815.08
35,Puget Sound North Sport,Puget Sound North Sport,2012,19618,14256.47,27654.97
35,Puget Sound North Sport,Puget Sound North Sport,2013,25210,18320.24,27546.81
35,Puget Sound North Sport,Puget Sound North Sport,2014,20275,14733.93,22227.56
35,Puget Sound North Sport,Puget Sound North Sport,2015,20403,14826.95,21154.48
35,Puget Sound North Sport,Puget Sound North Sport,2016,21693,15764.44,24703.53
36,Puget Sound Other Sport,Puget Sound Other Sport,1979,184197,72242.59,94753.84
36,Puget Sound Other Sport,Puget Sound Other Sport,1980,168695,68861.59,95007.47
36,Puget Sound Other Sport,Puget Sound Other Sport,1981,103354,71584.3,97915.76
36,Puget Sound Other Sport,Puget Sound Other Sport,1982,83362,75491.11,101703.29
36,Puget Sound Other Sport,Puget Sound Other Sport,1983,121241,56325.66,84185.8
36,Puget Sound Other Sport,Puget Sound Other Sport,1984,100055,42666.17,64150.7
36,Puget Sound Other Sport,Puget Sound Other Sport,1985,74323,37817.86,54721.42
36,Puget Sound Other Sport,Puget Sound Other Sport,1986,70945,36098.99,55798.46
36,Puget Sound Other Sport,Puget Sound Other Sport,1987,46450,23635.17,32221.69
36,Puget Sound Other Sport,Puget Sound Other Sport,1988,64469,32803.82,48686.5
36,Puget Sound Other Sport,Puget Sound Other Sport,1989,71983,36627.15,50384.74
36,Puget Sound Other Sport,Puget Sound Other Sport,1990,67627,34410.71,48836.91
36,Puget Sound Other Sport,Puget Sound Other Sport,1991,46166,23490.68,33352.24
36,Puget Sound Other Sport,Puget Sound Other Sport,1992,53007,26971.58,37636.95
36,Puget Sound Other Sport,Puget Sound Other Sport,1993,41034,20879.32,26544.01
36,Puget Sound Other Sport,Puget Sound Other Sport,1994,40830,20775.57,28330.34
36,Puget Sound Other Sport,Puget Sound Other Sport,1995,55587,28284.38,45464.92
36,Puget Sound Other Sport,Puget Sound Other Sport,1996,54570,27766.87,43044.09
36,Puget Sound Other Sport,Puget Sound Other Sport,1997,39032,19860.69,28987.76
36,Puget Sound Other Sport,Puget Sound Other Sport,1998,20886,10627.4,16028.76
36,Puget Sound Other Sport,Puget Sound Other Sport,1999,24614,12524.36,20658.75
36,Puget Sound Other Sport,Puget Sound Other Sport,2000,18899,9616.37,19170.16
36,Puget Sound Other Sport,Puget Sound Other Sport,2001,33478,17034.63,35602.39
36,Puget Sound Other Sport,Puget Sound Other Sport,2002,22331,11362.67,17403.36
36,Puget Sound Other Sport,Puget Sound Other Sport,2003,22578,11488.38,19261.02
36,Puget Sound Other Sport,Puget Sound Other Sport,2004,19609,9977.66,15117.58
36,Puget Sound Other Sport,Puget Sound Other Sport,2005,18064,9191.51,15387.83
36,Puget Sound Other Sport,Puget Sound Other Sport,2006,20567,10465.11,15484.79
36,Puget Sound Other Sport,Puget Sound Other Sport,2007,37587,19125.42,32093.24
36,Puget Sound Other Sport,Puget Sound Other Sport,2008,21749,11066.57,17260.43
36,Puget Sound Other Sport,Puget Sound Other Sport,2009,16939,8619.07,16687.66
36,Puget Sound Other Sport,Puget Sound Other Sport,2010,15621,7948.45,11327.57
36,Puget Sound Other Sport,Puget Sound Other Sport,2011,11550,5877,9747.4
36,Puget Sound Other Sport,Puget Sound Other Sport,2012,22036,11212.6,21684.79
36,Puget Sound Other Sport,Puget Sound Other Sport,2013,16635,8464.38,12844.67
36,Puget Sound Other Sport,Puget Sound Other Sport,2014,12083,6148.23,9889.89
36,Puget Sound Other Sport,Puget Sound Other Sport,2015,8958,4558.13,6722.61
36,Puget Sound Other Sport,Puget Sound Other Sport,2016,12559,6390.45,10528.14
37,Canadian Transboundary River Freshwater Net,Canadian Transboundary River Freshwater Net,1979,1950,988.56,1000.58
37,Canadian Transboundary River Freshwater Net,Canadian Transboundary River Freshwater Net,1980,350,626.3,634.36
